week,new_cases,total_cases,population,incidence_weekly,incidence_total,week_str,weekly_vaccinations,weekly_deaths,date,weekly_cases_per_100k,weekly_deaths_per_100k,weekly_vacc_per_100k,death_rate,cases_smooth,vacc_smooth,deaths_smooth
202128,44,17744,176166,24.98,10072.32,202128,1183638,2,2021-07-12,24.976442673387602,1.1352928487903455,671887.8784782535,0.045454545454545456,88.0,1183638.0,2.0
202128,17,2733,43894,38.73,6226.36,202128,1183638,2,2021-07-12,38.729666924864446,4.556431402925229,2696582.676447806,0.11764705882352941,90.0,1183638.0,2.0
202128,10,2491,38435,26.02,6481.07,202128,1183638,2,2021-07-12,26.01795238714713,5.203590477429426,3079583.712761806,0.2,23.666666666666668,1183638.0,2.0
202128,198,43208,519245,38.13,8321.31,202128,1183638,2,2021-07-12,38.13228822617454,0.38517462854721757,227953.66349218576,0.010101010101010102,75.0,1183638.0,2.0
202128,20,4954,83995,23.81,5897.97,202128,1183638,2,2021-07-12,23.81094112744806,2.381094112744806,1409176.7367105184,0.1,76.0,1183638.0,2.0
202128,75,18135,280245,26.76,6471.12,202128,1183638,2,2021-07-12,26.762297275598137,0.713661260682617,422358.29363592574,0.02666666666666667,97.66666666666667,1183638.0,2.0
202128,95,12565,163689,58.04,7676.14,202128,1183638,2,2021-07-12,58.03688702356298,1.2218292004960625,723101.7356083794,0.021052631578947368,63.333333333333336,1183638.0,2.0
202128,47,18568,285964,16.44,6493.13,202128,1183638,2,2021-07-12,16.435635254787314,0.6993887342462688,413911.5413128925,0.0425531914893617,72.33333333333333,1183638.0,2.0
202128,150,33441,352181,42.59,9495.4,202128,1183638,2,2021-07-12,42.59173549964365,0.5678898066619154,336087.9774888481,0.013333333333333334,97.33333333333333,1183638.0,2.0
202128,5,3245,37047,13.5,8759.14,202128,1183638,2,2021-07-12,13.496369476610791,5.398547790644316,3194963.154911329,0.4,67.33333333333333,1183638.0,2.0
202128,321,85957,822968,39.01,10444.76,202128,1183638,2,2021-07-12,39.005161804590216,0.2430228149818705,143825.5193397556,0.006230529595015576,158.66666666666666,1183638.0,2.0
202128,146,38415,353209,41.34,10876.0,202128,1183638,2,2021-07-12,41.33530006313542,0.5662369871662387,335109.8075077362,0.0136986301369863,157.33333333333334,1183638.0,2.0
202128,76,8606,129787,58.56,6630.86,202128,1183638,2,2021-07-12,58.557482644640835,1.5409863853852852,911985.0216123341,0.02631578947368421,181.0,1183638.0,2.0
202128,942,115157,1564662,60.2,7359.86,202128,1183638,2,2021-07-12,60.20469596628537,0.12782313368638082,75648.15915514021,0.0021231422505307855,388.0,1183638.0,2.0
202129,255,48281,703086,36.27,6867.01,202129,912543,5,2021-07-19,36.268678369360224,0.7111505562619651,129791.09241259248,0.0196078431372549,424.3333333333333,1093273.0,3.0
202129,2,1246,16360,12.22,7616.14,202129,912543,5,2021-07-19,12.224938875305622,30.56234718826406,5577891.1980440095,2.5,399.6666666666667,1002908.0,4.0
202129,11,3936,55585,19.79,7081.05,202129,912543,5,2021-07-19,19.789511558873798,8.995232526760818,1641707.2951335793,0.45454545454545453,89.33333333333333,912543.0,5.0
202129,318,66447,1047473,30.36,6343.55,202129,912543,5,2021-07-19,30.35877774415188,0.47733927270679055,87118.52238673455,0.015723270440251572,110.33333333333333,912543.0,5.0
202129,168,18577,292817,57.37,6344.24,202129,912543,5,2021-07-19,57.37371805598719,1.707551132618666,311642.7666426471,0.02976190476190476,165.66666666666666,912543.0,5.0
202129,129,13823,196036,65.8,7051.26,202129,912543,5,2021-07-19,65.80424003754412,2.550551939439695,465497.66369442345,0.03875968992248062,205.0,912543.0,5.0
202129,15,3183,39055,38.41,8150.04,202129,912543,5,2021-07-19,38.407374215849444,12.802458071949815,2336558.69927026,0.3333333333333333,104.0,912543.0,5.0
202129,90,32785,329809,27.29,9940.6,202129,912543,5,2021-07-19,27.28852153822364,1.5160289743457576,276688.3256672802,0.05555555555555555,78.0,912543.0,5.0
202129,876,64961,509448,171.95,12751.25,202129,912543,5,2021-07-19,171.9508173552551,0.9814544369592185,179123.87525321526,0.005707762557077625,327.0,912543.0,5.0
202129,46,2898,41190,111.68,7035.69,202129,912543,5,2021-07-19,111.67759164845837,12.138868657441126,2215447.9242534596,0.10869565217391304,337.3333333333333,912543.0,5.0
202129,104,13871,201376,51.64,6888.11,202129,912543,5,2021-07-19,51.64468457015732,2.4829175274114097,453153.801843318,0.04807692307692308,342.0,912543.0,5.0
202129,20,7399,73798,27.1,10026.02,202129,912543,5,2021-07-19,27.101005447302096,6.775251361825524,1236541.64069487,0.25,56.666666666666664,912543.0,5.0
202129,286,29574,420326,68.04,7035.97,202129,912543,5,2021-07-19,68.0424242135866,1.1895528708668985,217103.62908789844,0.017482517482517484,136.66666666666666,912543.0,5.0
202129,82,17826,176166,46.55,10118.87,202129,912543,5,2021-07-19,46.54700680040416,2.8382321219758637,518001.7710568441,0.06097560975609756,129.33333333333334,912543.0,5.0
202129,17,2750,43894,38.73,6265.09,202129,912543,5,2021-07-19,38.729666924864446,11.391078507313074,2078969.7908597987,0.29411764705882354,128.33333333333334,912543.0,5.0
202129,17,2508,38435,44.23,6525.3,202129,912543,5,2021-07-19,44.23051905815012,13.008976193573565,2374250.0325224404,0.29411764705882354,38.666666666666664,912543.0,5.0
202129,229,43437,519245,44.1,8365.42,202129,912543,5,2021-07-19,44.102494968656416,0.9629365713680439,175744.2055291818,0.021834061135371178,87.66666666666667,912543.0,5.0
202129,25,4979,83995,29.76,5927.73,202129,912543,5,2021-07-19,29.76367640931008,5.952735281862015,1086425.382463242,0.2,90.33333333333333,912543.0,5.0
202129,100,18235,280245,35.68,6506.81,202129,912543,5,2021-07-19,35.683063034130846,1.7841531517065425,325623.2939035487,0.05,118.0,912543.0,5.0
202129,92,12657,163689,56.2,7732.35,202129,912543,5,2021-07-19,56.20414322281888,3.054573001240157,557485.8420541392,0.05434782608695652,72.33333333333333,912543.0,5.0
202129,85,18653,285964,29.72,6522.85,202129,912543,5,2021-07-19,29.724021205466425,1.7484718356156719,319111.1468576464,0.058823529411764705,92.33333333333333,912543.0,5.0
202129,184,33625,352181,52.25,9547.65,202129,912543,5,2021-07-19,52.24586221289621,1.4197245166547883,259111.9339203421,0.02717391304347826,120.33333333333333,912543.0,5.0
202129,8,3253,37047,21.59,8780.74,202129,912543,5,2021-07-19,21.594191162577264,13.496369476610791,2463203.4982589683,0.625,92.33333333333333,912543.0,5.0
202129,461,86418,822968,56.02,10500.77,202129,912543,5,2021-07-19,56.01675885332115,0.6075570374546763,110884.38432600052,0.010845986984815618,217.66666666666666,912543.0,5.0
202129,164,38579,353209,46.43,10922.43,202129,912543,5,2021-07-19,46.43143294763157,1.4155924679155967,258357.79948982046,0.03048780487804878,211.0,912543.0,5.0
202129,89,8695,129787,68.57,6699.44,202129,912543,5,2021-07-19,68.57389414964518,3.852465963463213,703108.1695393221,0.056179775280898875,238.0,912543.0,5.0
202129,1094,116251,1564662,69.92,7429.78,202129,912543,5,2021-07-19,69.91925412645031,0.3195578342159521,58322.05294178551,0.004570383912248629,449.0,912543.0,5.0
202130,320,48601,703086,45.51,6912.53,202130,502592,11,2021-07-26,45.51363560076577,1.5645312237763234,71483.7160745627,0.034375,501.0,775892.6666666666,7.0
202130,9,1255,16360,55.01,7671.15,202130,502592,11,2021-07-26,55.012224938875306,67.23716381418093,3072078.239608802,1.2222222222222223,474.3333333333333,639242.3333333334,9.0
202130,10,3946,55585,17.99,7099.04,202130,502592,11,2021-07-26,17.990465053521635,19.789511558873798,904186.3812179544,1.1,113.0,502592.0,11.0
202130,423,66870,1047473,40.38,6383.94,202130,502592,11,2021-07-26,40.38290247099448,1.0501463999549392,47981.379949650254,0.026004728132387706,147.33333333333334,502592.0,11.0
202130,202,18779,292817,68.99,6413.22,202130,502592,11,2021-07-26,68.98506575779412,3.7566124917610657,171640.30776901616,0.054455445544554455,211.66666666666666,502592.0,11.0
202130,252,14075,196036,128.55,7179.8,202130,502592,11,2021-07-26,128.54781774776063,5.611214266767329,256377.400069375,0.04365079365079365,292.3333333333333,502592.0,11.0
202130,11,3194,39055,28.17,8178.21,202130,502592,11,2021-07-26,28.165407758289593,28.165407758289593,1286882.6014594801,1.0,155.0,502592.0,11.0
202130,131,32916,329809,39.72,9980.32,202130,502592,11,2021-07-26,39.71995912785885,3.3352637435606667,152388.8068548766,0.08396946564885496,131.33333333333334,502592.0,11.0
202130,804,65765,509448,157.82,12909.07,202130,502592,11,2021-07-26,157.81787346304236,2.159199761310281,98654.22967604152,0.013681592039800995,315.3333333333333,502592.0,11.0
202130,40,2938,41190,97.11,7132.8,202130,502592,11,2021-07-26,97.11094925952901,26.70551104637048,1220179.65525613,0.275,325.0,502592.0,11.0
202130,119,13990,201376,59.09,6947.2,202130,502592,11,2021-07-26,59.093437152391544,5.4624185603051005,249578.89718735102,0.09243697478991597,321.0,502592.0,11.0
202130,49,7448,73798,66.4,10092.41,202130,502592,11,2021-07-26,66.39746334589013,14.905552996016151,681037.4264885227,0.22448979591836735,69.33333333333333,502592.0,11.0
202130,223,29797,420326,53.05,7089.02,202130,502592,11,2021-07-26,53.054058040663676,2.617016315907177,119571.95129494727,0.04932735426008968,130.33333333333334,502592.0,11.0
202130,97,17923,176166,55.06,10173.93,202130,502592,11,2021-07-26,55.06170316633176,6.2441106683469005,285294.55172961863,0.1134020618556701,123.0,502592.0,11.0
202130,26,2776,43894,59.23,6324.33,202130,502592,11,2021-07-26,59.233608238027976,25.06037271608876,1145012.9858294984,0.4230769230769231,115.33333333333333,502592.0,11.0
202130,31,2539,38435,80.66,6605.96,202130,502592,11,2021-07-26,80.6556524001561,28.619747625861844,1307641.472616105,0.3548387096774194,51.333333333333336,502592.0,11.0
202130,212,43649,519245,40.83,8406.24,202130,502592,11,2021-07-26,40.82851062600506,2.1184604570096965,96792.84345540158,0.05188679245283019,89.66666666666667,502592.0,11.0
202130,44,5023,83995,52.38,5980.12,202130,502592,11,2021-07-26,52.38407048038573,13.096017620096433,598359.4261563189,0.25,95.66666666666667,502592.0,11.0
202130,137,18372,280245,48.89,6555.69,202130,502592,11,2021-07-26,48.885796356759265,3.9251369337543935,179340.22016449893,0.08029197080291971,131.0,502592.0,11.0
202130,98,12755,163689,59.87,7792.22,202130,502592,11,2021-07-26,59.86963082430707,6.720060602728345,307040.79076785856,0.11224489795918367,93.0,502592.0,11.0
202130,119,18772,285964,41.61,6564.46,202130,502592,11,2021-07-26,41.613629687652995,3.846638038354478,175753.59136115035,0.09243697478991597,118.0,502592.0,11.0
202130,208,33833,352181,59.06,9606.71,202130,502592,11,2021-07-26,59.060539892839195,3.1233939366405346,142708.43685491267,0.052884615384615384,141.66666666666666,502592.0,11.0
202130,7,3260,37047,18.89,8799.63,202130,502592,11,2021-07-26,18.89491726725511,29.69201284854374,1356633.465597754,1.5714285714285714,111.33333333333333,502592.0,11.0
202130,558,86976,822968,67.8,10568.58,202130,502592,11,2021-07-26,67.80336537994187,1.3366254824002877,61070.661313684126,0.01971326164874552,257.6666666666667,502592.0,11.0
202130,134,38713,353209,37.94,10960.37,202130,502592,11,2021-07-26,37.93787814013799,3.114303429414313,142293.08992692712,0.08208955223880597,233.0,502592.0,11.0
202130,61,8756,129787,47.0,6746.44,202130,502592,11,2021-07-26,47.0000847542512,8.475425119619068,387243.7147017806,0.18032786885245902,251.0,502592.0,11.0
202130,937,117188,1564662,59.89,7489.67,202130,502592,11,2021-07-26,59.885138132069414,0.7030272352750946,32121.442202852755,0.011739594450373533,377.3333333333333,502592.0,11.0
202131,659,49260,703086,93.73,7006.26,202131,346870,3,2021-08-02,93.729643315327,0.4266903337571791,49335.35869011757,0.004552352048558422,552.3333333333334,450684.6666666667,8.333333333333334
202131,1,1256,16360,6.11,7677.26,202131,346870,3,2021-08-02,6.112469437652811,18.337408312958438,2120232.273838631,3.0,532.3333333333334,398777.3333333333,5.666666666666667
202131,25,3971,55585,44.98,7144.01,202131,346870,3,2021-08-02,44.97616263380409,5.39713951605649,624035.2613115049,0.12,228.33333333333334,346870.0,3.0
202131,849,67719,1047473,81.05,6464.99,202131,346870,3,2021-08-02,81.05220850561304,0.2864035636240743,33114.93470476088,0.0035335689045936395,291.6666666666667,346870.0,3.0
202131,325,19104,292817,110.99,6524.21,202131,346870,3,2021-08-02,110.9908236202133,1.0245306795712,118459.65227428736,0.009230769230769232,399.6666666666667,346870.0,3.0
202131,289,14364,196036,147.42,7327.23,202131,346870,3,2021-08-02,147.42190209961436,1.5303311636638168,176941.99024668938,0.010380622837370242,487.6666666666667,346870.0,3.0
202131,18,3212,39055,46.09,8224.3,202131,346870,3,2021-08-02,46.08884905901933,7.681474843169888,888157.7262834463,0.16666666666666666,210.66666666666666,346870.0,3.0
202131,262,33178,329809,79.44,10059.76,202131,346870,3,2021-08-02,79.4399182557177,0.9096173846074547,105172.99406626259,0.011450381679389313,189.66666666666666,346870.0,3.0
202131,859,66624,509448,168.61,13077.68,202131,346870,3,2021-08-02,168.61387226959377,0.5888726621755312,68087.42010960884,0.0034924330616996507,379.6666666666667,346870.0,3.0
202131,40,2978,41190,97.11,7229.91,202131,346870,3,2021-08-02,97.11094925952901,7.283321194464675,842121.8742413208,0.075,387.0,346870.0,3.0
202131,141,14131,201376,70.02,7017.22,202131,346870,3,2021-08-02,70.01827427300175,1.4897505164468456,172249.92054663913,0.02127659574468085,346.6666666666667,346870.0,3.0
202131,86,7534,73798,116.53,10208.95,202131,346870,3,2021-08-02,116.53432342339902,4.065150817095314,470026.2879752839,0.03488372093023256,89.0,346870.0,3.0
202131,313,30110,420326,74.47,7163.49,202131,346870,3,2021-08-02,74.46600971626785,0.7137317225201391,82524.04086352022,0.009584664536741214,180.0,346870.0,3.0
202131,137,18060,176166,77.77,10251.69,202131,346870,3,2021-08-02,77.76756014213866,1.702939273185518,196899.51522995357,0.021897810218978103,178.66666666666666,346870.0,3.0
202131,22,2798,43894,50.12,6374.45,202131,346870,3,2021-08-02,50.12074543217752,6.834647104387844,790244.6803663371,0.13636363636363635,157.33333333333334,346870.0,3.0
202131,36,2575,38435,93.66,6699.62,202131,346870,3,2021-08-02,93.66462859372967,7.80538571614414,902484.7144529726,0.08333333333333333,65.0,346870.0,3.0
202131,394,44043,519245,75.88,8482.12,202131,346870,3,2021-08-02,75.87940182380187,0.5777619428208264,66802.76170208669,0.007614213197969543,150.66666666666666,346870.0,3.0
202131,68,5091,83995,80.96,6061.08,202131,346870,3,2021-08-02,80.95719983332341,3.5716411691172096,412965.0574438955,0.04411764705882353,166.0,346870.0,3.0
202131,251,18623,280245,89.56,6645.26,202131,346870,3,2021-08-02,89.56448821566843,1.0704918910239254,123773.84074648967,0.01195219123505976,237.66666666666666,346870.0,3.0
202131,143,12898,163689,87.36,7879.58,202131,346870,3,2021-08-02,87.36078783546847,1.8327438007440942,211907.94738803463,0.02097902097902098,154.0,346870.0,3.0
202131,252,19024,285964,88.12,6652.59,202131,346870,3,2021-08-02,88.12298051502987,1.049083101369403,121298.48512400163,0.011904761904761904,215.33333333333334,346870.0,3.0
202131,218,34051,352181,61.9,9668.61,202131,346870,3,2021-08-02,61.899988926148765,0.851834709992873,98491.96861840929,0.013761467889908258,204.33333333333334,346870.0,3.0
202131,24,3284,37047,64.78,8864.42,202131,346870,3,2021-08-02,64.78257348773181,8.097821685966476,936297.1360703971,0.125,164.66666666666666,346870.0,3.0
202131,703,87679,822968,85.42,10654.0,202131,346870,3,2021-08-02,85.42251946612748,0.36453422247280576,42148.66191638071,0.004267425320056899,315.0,346870.0,3.0
202131,201,38914,353209,56.91,11017.27,202131,346870,3,2021-08-02,56.90681721020698,0.849355480749358,98205.3118691766,0.014925373134328358,309.3333333333333,346870.0,3.0
202131,103,8859,129787,79.36,6825.8,202131,346870,3,2021-08-02,79.36079884734218,2.3114795780779276,267260.9737492969,0.02912621359223301,335.6666666666667,346870.0,3.0
202131,1221,118409,1564662,78.04,7567.7,202131,346870,3,2021-08-02,78.0360231155355,0.19173470052957123,22169.00519089746,0.002457002457002457,508.3333333333333,346870.0,3.0
202132,1322,50582,703086,188.03,7194.28,202132,320123,15,2021-08-09,188.02820707566357,2.1334516687858955,45531.129904449816,0.0113464447806354,882.0,337954.3333333333,7.0
202132,34,1290,16360,207.82,7885.09,202132,320123,15,2021-08-09,207.82396088019559,91.68704156479218,1956742.0537897309,0.4411764705882353,859.0,329038.6666666667,11.0
202132,55,4026,55585,98.95,7242.96,202132,320123,15,2021-08-09,98.94755779436899,26.98569758028245,575916.1644328505,0.2727272727272727,470.3333333333333,320123.0,15.0
202132,1629,69348,1047473,155.52,6620.5,202132,320123,15,2021-08-09,155.51713504787236,1.4320178181203715,30561.45599934318,0.009208103130755065,572.6666666666666,320123.0,15.0
202132,559,19663,292817,190.9,6715.12,202132,320123,15,2021-08-09,190.90421662676687,5.1226533978559985,109325.27824545706,0.026833631484794274,747.6666666666666,320123.0,15.0
202132,441,14805,196036,224.96,7552.18,202132,320123,15,2021-08-09,224.95868105858108,7.651655818319084,163298.0677018507,0.034013605442176874,876.3333333333334,320123.0,15.0
202132,72,3284,39055,184.36,8408.65,202132,320123,15,2021-08-09,184.35539623607733,38.407374215849444,819672.257073358,0.20833333333333334,357.3333333333333,320123.0,15.0
202132,363,33541,329809,110.06,10169.83,202132,320123,15,2021-08-09,110.063703537502,4.548086923037273,97063.1486708974,0.04132231404958678,292.0,320123.0,15.0
202132,1120,67744,509448,219.85,13297.53,202132,320123,15,2021-08-09,219.84579387886498,2.9443633108776557,62837.227744539196,0.013392857142857142,518.3333333333334,320123.0,15.0
202132,106,3084,41190,257.34,7487.25,202132,320123,15,2021-08-09,257.3440155377519,36.41660597232338,777186.2102452052,0.14150943396226415,529.6666666666666,320123.0,15.0
202132,244,14375,201376,121.17,7138.39,202132,320123,15,2021-08-09,121.16637533767678,7.448752582234229,158967.80152550453,0.06147540983606557,490.0,320123.0,15.0
202132,105,7639,73798,142.28,10351.23,202132,320123,15,2021-08-09,142.280278598336,20.32575408547657,433782.7583403344,0.14285714285714285,151.66666666666666,320123.0,15.0
202132,612,30722,420326,145.6,7309.09,202132,320123,15,2021-08-09,145.60127139410838,3.568658612600696,76160.64673610483,0.024509803921568627,320.3333333333333,320123.0,15.0
202132,222,18282,176166,126.02,10377.71,202132,320123,15,2021-08-09,126.01750621572836,8.514696365927591,181716.67631665588,0.06756756756756757,313.0,320123.0,15.0
202132,45,2843,43894,102.52,6476.97,202132,320123,15,2021-08-09,102.51970656581764,34.17323552193922,729309.2449993165,0.3333333333333333,293.0,320123.0,15.0
